,price,year,dong,area,region_code,region_name,per_price
100,"14,000",2021,하왕십리동,12.84,11200,서울특별시 성동구,1090.342679127726
101,"136,000",2021,하왕십리동,114.46,11200,서울특별시 성동구,1188.1880132797485
102,"173,000",2021,하왕십리동,84.96,11200,서울특별시 성동구,2036.2523540489644
103,"96,000",2021,하왕십리동,84.675,11200,서울특별시 성동구,1133.746678476528
104,"134,000",2021,하왕십리동,84.94,11200,서울특별시 성동구,1577.5841770661643
105,"183,300",2021,하왕십리동,84.96,11200,서울특별시 성동구,2157.4858757062148
106,"172,000",2021,하왕십리동,84.89,11200,서울특별시 성동구,2026.1514901637413
107,"140,000",2021,하왕십리동,84.897,11200,서울특별시 성동구,1649.0570927123454
108,"120,500",2021,하왕십리동,64.244,11200,서울특별시 성동구,1875.6615403773114
109,"99,000",2021,하왕십리동,40.94,11200,서울특별시 성동구,2418.1729360039085
110,"160,000",2021,하왕십리동,84.99,11200,서울특별시 성동구,1882.5744205200613
111,"65,000",2021,홍익동,69.26,11200,서울특별시 성동구,938.4926364423909
112,"128,000",2021,마장동,84.93,11200,서울특별시 성동구,1507.1235134816907
113,"98,000",2021,마장동,59.94,11200,서울특별시 성동구,1634.9683016349684
114,"105,000",2021,마장동,59.76,11200,서울특별시 성동구,1757.0281124497992
115,"110,000",2021,마장동,84.8,11200,서울특별시 성동구,1297.1698113207547
116,"124,000",2021,행당동,59.91,11200,서울특별시 성동구,2069.771323652145
117,"159,500",2021,행당동,114.62,11200,서울특별시 성동구,1391.5547024952016
118,"143,000",2021,행당동,84.71,11200,서울특별시 성동구,1688.1123834258058
119,"126,500",2021,행당동,59.91,11200,서울특별시 성동구,2111.500584209648
120,"130,000",2021,행당동,59.99,11200,서울특별시 성동구,2167.0278379729953
121,"115,000",2021,행당동,59.96,11200,서울특별시 성동구,1917.9452968645764
122,"155,000",2021,행당동,84.95,11200,서울특별시 성동구,1824.6027074749852
123,"160,000",2021,행당동,114.62,11200,서울특별시 성동구,1395.9169429418948
124,"119,500",2021,응봉동,59.98,11200,서울특별시 성동구,1992.3307769256419
125,"173,000",2021,응봉동,114.88,11200,서울특별시 성동구,1505.9192200557104
126,"205,500",2021,금호동1가,116.134,11200,서울특별시 성동구,1769.5076377288306
127,"146,000",2021,금호동1가,84.82,11200,서울특별시 성동구,1721.2921480782836
128,"136,000",2021,금호동1가,84.45,11200,서울특별시 성동구,1610.420367081113
129,"140,000",2021,금호동1가,84.82,11200,서울특별시 성동구,1650.5541145956145
130,"160,000",2021,금호동2가,84.98,11200,서울특별시 성동구,1882.795951988703
131,"165,000",2021,금호동2가,84.98,11200,서울특별시 성동구,1941.63332548835
132,"165,000",2021,금호동2가,84.99,11200,서울특별시 성동구,1941.4048711613132
133,"177,500",2021,금호동2가,84.98,11200,서울특별시 성동구,2088.7267592374674
134,"129,000",2021,금호동3가,79.08,11200,서울특별시 성동구,1631.2594840667678
135,"105,500",2021,금호동3가,59.99,11200,서울특별시 성동구,1758.6264377396233
136,"122,500",2021,금호동3가,59.97,11200,서울특별시 성동구,2042.6880106720027
137,"99,000",2021,금호동3가,59.97,11200,서울특별시 성동구,1650.8254127063533
138,"120,000",2021,금호동3가,59.97,11200,서울특별시 성동구,2001.000500250125
139,"121,000",2021,금호동3가,59.97,11200,서울특별시 성동구,2017.6755044188762
140,"129,000",2021,금호동3가,84.7313,11200,서울특별시 성동구,1522.459822993392
141,"193,000",2021,금호동4가,84.92,11200,서울특별시 성동구,2272.7272727272725
142,"159,000",2021,금호동4가,84.55,11200,서울특별시 성동구,1880.5440567711414
143,"182,000",2021,금호동4가,114.71,11200,서울특별시 성동구,1586.609711446256
144,"68,000",2021,금호동4가,49.49,11200,서울특별시 성동구,1374.0149525156596
145,"140,000",2021,금호동4가,84.71,11200,서울특별시 성동구,1652.6974383189706
146,"169,700",2021,금호동4가,84.87,11200,서울특별시 성동구,1999.5286909390832
147,"209,000",2021,옥수동,84.51,11200,서울특별시 성동구,2473.0801088628564
148,"195,000",2021,옥수동,84.73,11200,서울특별시 성동구,2301.4280656202054
149,"150,000",2021,옥수동,71.05,11200,서울특별시 성동구,2111.18930330753
150,"184,000",2021,옥수동,84.86,11200,서울특별시 성동구,2168.277162385105
151,"190,000",2021,옥수동,84.86,11200,서울특별시 성동구,2238.98185246288
152,"141,000",2021,옥수동,59.7,11200,서울특별시 성동구,2361.8090452261304
153,"148,000",2021,옥수동,59.25,11200,서울특별시 성동구,2497.89029535865
154,"186,000",2021,옥수동,84.762,11200,서울특별시 성동구,2194.3795568769024
155,"175,000",2021,옥수동,59.25,11200,서울특별시 성동구,2953.5864978902955
156,"200,000",2021,옥수동,148.23,11200,서울특별시 성동구,1349.2545368683802
157,"108,000",2021,옥수동,84.93,11200,서울특별시 성동구,1271.6354645001766
158,"142,000",2021,옥수동,59.7,11200,서울특별시 성동구,2378.5594639865994
159,"174,000",2021,옥수동,224.09,11200,서울특별시 성동구,776.4737382301754
160,"128,000",2021,옥수동,57.78,11200,서울특별시 성동구,2215.2994115610936
161,"186,500",2021,옥수동,84.81,11200,서울특별시 성동구,2199.033132885273
162,"174,000",2021,성수동1가,84.21,11200,서울특별시 성동구,2066.2629141432135
163,"199,500",2021,성수동1가,73.912,11200,서울특별시 성동구,2699.1557527870978
164,"145,000",2021,성수동1가,84.91,11200,서울특별시 성동구,1707.6904958191026
165,"164,000",2021,성수동1가,84.73,11200,서울특별시 성동구,1935.5600141626342
166,"175,000",2021,성수동1가,84.21,11200,서울특별시 성동구,2078.137988362427
167,"130,000",2021,성수동1가,69.21,11200,서울특별시 성동구,1878.3412801618265
168,"109,000",2021,성수동1가,25.3284,11200,서울특별시 성동구,4303.469623031854
169,"169,000",2021,성수동1가,35.4442,11200,서울특별시 성동구,4768.057961528261
170,"127,000",2021,성수동1가,84.78,11200,서울특별시 성동구,1497.9948100967208
171,"175,000",2021,성수동1가,84.73,11200,서울특별시 성동구,2065.38416145403
172,"122,000",2021,성수동1가,56.97,11200,서울특별시 성동구,2141.477970861857
173,"530,000",2021,성수동1가,152.1556,11200,서울특별시 성동구,3483.2763302829476
174,"187,000",2021,성수동2가,116.22,11200,서울특별시 성동구,1609.0173808294614
175,"159,000",2021,성수동2가,84.98,11200,서울특별시 성동구,1871.0284772887737
176,"165,000",2021,성수동2가,84.98,11200,서울특별시 성동구,1941.63332548835
177,"295,000",2021,성수동2가,143,11200,서울특별시 성동구,2062.937062937063
178,"225,000",2021,성수동2가,84.87,11200,서울특별시 성동구,2651.1134676564157
179,"120,000",2021,성수동2가,84.645,11200,서울특별시 성동구,1417.685628211944
180,"70,000",2021,성수동2가,59.49,11200,서울특별시 성동구,1176.668347621449
181,"69,500",2021,송정동,59.83,11200,서울특별시 성동구,1161.6246030419522
182,"69,000",2021,용답동,59.94,11200,서울특별시 성동구,1151.1511511511512
183,"69,000",2021,용답동,59.94,11200,서울특별시 성동구,1151.1511511511512
184,"30,000",2021,중곡동,57.94,11215,서울특별시 광진구,517.7770107007249
185,"59,000",2021,중곡동,84.93,11215,서울특별시 광진구,694.6897444954668
186,"61,000",2021,중곡동,76.38,11215,서울특별시 광진구,798.6383870123069
187,"44,500",2021,중곡동,75.08,11215,서울특별시 광진구,592.7011188066062
188,"65,000",2021,중곡동,146.34,11215,서울특별시 광진구,444.17110837775044
189,"69,900",2021,중곡동,55.06,11215,서울특별시 광진구,1269.5241554667634
190,"69,900",2021,중곡동,55.06,11215,서울특별시 광진구,1269.5241554667634
191,"62,200",2021,중곡동,55.87,11215,서울특별시 광진구,1113.298729192769
192,"83,000",2021,구의동,69.12,11215,서울특별시 광진구,1200.8101851851852
193,"76,500",2021,구의동,59.26,11215,서울특별시 광진구,1290.9213634829564
194,"159,000",2021,구의동,84.81,11215,서울특별시 광진구,1874.778917580474
195,"130,700",2021,구의동,59.98,11215,서울특별시 광진구,2179.0596865621874
196,"139,500",2021,구의동,59.98,11215,서울특별시 광진구,2325.775258419473
197,"133,500",2021,구의동,59.98,11215,서울특별시 광진구,2225.741913971324
198,"49,500",2021,구의동,63.03,11215,서울특별시 광진구,785.3403141361256
199,"198,000",2021,광장동,84.94,11215,서울특별시 광진구,2331.0572168589592
200,"85,500",2021,광장동,59.97,11215,서울특별시 광진구,1425.712856428214
201,"84,000",2021,광장동,83.61,11215,서울특별시 광진구,1004.6645138141371
202,"165,500",2021,광장동,84.81,11215,서울특별시 광진구,1951.4208230161537
203,"123,500",2021,광장동,59.95,11215,서울특별시 광진구,2060.0500417014177
204,"176,000",2021,광장동,84.81,11215,서울특별시 광진구,2075.2269779507133
205,"211,000",2021,광장동,84.96,11215,서울특별시 광진구,2483.521657250471
206,"270,000",2021,광장동,156.92,11215,서울특별시 광진구,1720.6219729798624
207,"180,000",2021,광장동,59.99,11215,서울특별시 광진구,3000.5000833472245
208,"145,000",2021,광장동,59.76,11215,서울특별시 광진구,2426.372155287818
209,"114,500",2021,광장동,59.95,11215,서울특별시 광진구,1909.9249374478732
210,"115,500",2021,광장동,59.95,11215,서울특별시 광진구,1926.6055045871558
211,"111,000",2021,자양동,84.9,11215,서울특별시 광진구,1307.4204946996465
212,"158,000",2021,자양동,111.88,11215,서울특별시 광진구,1412.2273864855204
213,"189,500",2021,자양동,96.98,11215,서울특별시 광진구,1954.0111363167662
214,"131,000",2021,자양동,83.37,11215,서울특별시 광진구,1571.3086242053496
215,"60,000",2021,자양동,40.2751,11215,서울특별시 광진구,1489.7542153836985
216,"105,000",2021,자양동,51.57,11215,서울특별시 광진구,2036.0674810936591
217,"126,700",2021,자양동,59.94,11215,서울특별시 광진구,2113.7804471137806
218,"153,000",2021,자양동,72.34,11215,서울특별시 광진구,2115.0124412496543
219,"218,000",2021,자양동,122.55,11215,서울특별시 광진구,1778.8657690738476
220,"22,050",2021,화양동,16.92,11215,서울특별시 광진구,1303.191489361702
221,"8,000",2021,화양동,15.18,11215,서울특별시 광진구,527.0092226613966
222,"17,000",2021,화양동,14.23,11215,서울특별시 광진구,1194.6591707659873
223,"8,000",2021,화양동,16.77,11215,서울특별시 광진구,477.0423375074538
224,"110,000",2021,용두동,59.9858,11230,서울특별시 동대문구,1833.7673249335676
225,"86,500",2021,용두동,71.01,11230,서울특별시 동대문구,1218.1382903816364
226,"143,000",2021,용두동,84.97,11230,서울특별시 동대문구,1682.9469224432153
227,"92,000",2021,용두동,84.63,11230,서울특별시 동대문구,1087.0849580527001
228,"62,000",2021,용두동,83.04,11230,서울특별시 동대문구,746.6281310211946
229,"18,000",2021,용두동,14.22,11230,서울특별시 동대문구,1265.8227848101264
230,"158,000",2021,용두동,114.96,11230,서울특별시 동대문구,1374.391092553932
231,"128,000",2021,용두동,84.99,11230,서울특별시 동대문구,1506.059536416049
232,"121,800",2021,용두동,59.96,11230,서울특별시 동대문구,2031.3542361574382
233,"31,000",2021,용두동,29.68,11230,서울특별시 동대문구,1044.4743935309973
234,"37,900",2021,용두동,30.11,11230,서울특별시 동대문구,1258.7180338757887
235,"37,500",2021,용두동,30.11,11230,서울특별시 동대문구,1245.4334108269677
236,"41,700",2021,용두동,30.11,11230,서울특별시 동대문구,1384.9219528395881
237,"85,000",2021,제기동,59.84,11230,서울특별시 동대문구,1420.4545454545453
238,"46,200",2021,제기동,58.7,11230,서울특별시 동대문구,787.052810902896
239,"59,500",2021,제기동,84.88,11230,서울특별시 동대문구,700.9896324222432
240,"58,500",2021,제기동,59.9,11230,서울특별시 동대문구,976.627712854758
241,"113,000",2021,제기동,114.885,11230,서울특별시 동대문구,983.592287940114
242,"105,000",2021,전농동,84.95,11230,서울특별시 동대문구,1236.0211889346674
243,"86,900",2021,전농동,59.96,11230,서울특별시 동대문구,1449.2995330220147
244,"97,000",2021,전농동,126.63,11230,서울특별시 동대문구,766.0112137724078
245,"135,000",2021,전농동,59.99,11230,서울특별시 동대문구,2250.3750625104185
246,"128,000",2021,전농동,59.99,11230,서울특별시 동대문구,2133.688948158026
247,"89,600",2021,전농동,84.84,11230,서울특별시 동대문구,1056.105610561056
248,"132,000",2021,전농동,59.99,11230,서울특별시 동대문구,2200.3667277879645
249,"128,000",2021,전농동,84.7,11230,서울특별시 동대문구,1511.216056670602
250,"110,000",2021,전농동,84.95,11230,서울특별시 동대문구,1294.8793407886992
251,"110,000",2021,전농동,84.95,11230,서울특별시 동대문구,1294.8793407886992
252,"89,000",2021,전농동,59.34,11230,서울특별시 동대문구,1499.8314796090326
253,"87,500",2021,전농동,59.96,11230,서울특별시 동대문구,1459.3062041360906
254,"155,000",2021,전농동,84.96,11230,서울특별시 동대문구,1824.3879472693034
255,"65,000",2021,답십리동,44.35,11230,서울특별시 동대문구,1465.6144306651634
256,"119,990",2021,답십리동,59.91,11230,서울특별시 동대문구,2002.8375897179103
257,"149,800",2021,답십리동,84.85,11230,서울특별시 동대문구,1765.468473777254
258,"123,000",2021,답십리동,59.98,11230,서울특별시 동대문구,2050.6835611870624
259,"90,000",2021,답십리동,82.49,11230,서울특별시 동대문구,1091.0413383440418
260,"85,000",2021,답십리동,59.95,11230,서울특별시 동대문구,1417.8482068390324
261,"83,500",2021,답십리동,59.96,11230,서울특별시 동대문구,1392.5950633755838
